time,STAGE,INFLOW,RAINFALL,RUNOFF,LAK,WITHDRAWAL,EVAPORATION,STORAGE,VOLUME,SURFACE-AREA,WETTED-AREA,CONDUCTANCE
1128.0,333.6631413,0.0,32.80462857,0.0,150.70369480000002,0.0,-50.3479841,168.376057,40486.63171,89789.43527999999,92687.78873,3695.883665
1156.0,333.6204302,0.0,20.92407472,0.0,211.40125,0.0,-44.37680431,234.97515930000003,34467.75295,81803.98298,83817.79306,3346.947558
1187.0,333.56118829999997,0.0,26.70287658,0.0,214.2883767,0.0,-61.02135132,248.82414759999998,26673.00558,70136.90947,71856.94463,2874.436861
1217.0,333.562683,0.0,204.180418,0.0,22.02026442,0.0,-100.7762446,-80.28515044,26858.596080000003,70429.86834,77086.90536,3080.792477
1248.0,333.6309667,0.0,404.3237964,0.0,-176.9940119,0.0,-195.69793230000002,-382.9838284,35943.883910000004,83855.28996000001,94702.62157999999,3777.7080490000003
1278.0,333.64877110000003,0.0,314.9364217,0.0,39.81901499,0.0,-269.6567733,-5.107329055,38441.587830000004,87181.89,91818.01974,3661.638386
1309.0,333.5982151,0.0,178.4899255,0.0,200.53817809999998,0.0,-256.8309114,279.0715765,31438.68972,77442.16955,79779.96372,3187.527036
1340.0,333.5378255,0.0,184.5257346,0.0,274.8631143,0.0,-177.8298126,268.3648185,23758.27464,65375.18256,66227.79874,2653.05278
1370.0,333.49496489999996,0.0,197.47504809999998,0.0,223.05457239999998,0.0,-122.5296575,148.2314602,18783.55146,56556.78099,57536.38355,2308.617287
1401.0,333.4529125,0.0,110.2787187,0.0,182.62590669999997,0.0,-56.4370769,128.7812243,14430.41198,47826.1418,48946.60536,1968.1031440000002
1431.0,333.43636949999996,0.0,100.4455541,0.0,76.28518321,0.0,-36.4785367,12.51529787,12910.2743,44479.7093,48537.45757,1949.702716
1462.0,333.5319189,0.0,288.95372119999996,0.0,-262.4809401,0.0,-43.25449744,-502.04612510000004,23038.07486,64156.058410000005,80836.24497,3231.2120579999996
1493.0,333.56568430000004,0.0,53.35089077,0.0,-45.77137692,0.0,-39.93844436,-58.00802917,27233.905660000004,71018.12825,79105.95161,3160.333452
1522.0,333.5865502,0.0,54.02007916,0.0,-116.87991000000001,0.0,-49.51681194,-119.8315885,29900.45642,75147.57246,85141.53249,3399.243574
1553.0,333.74112579999996,0.0,498.661308,0.0,-532.4535784,0.0,-102.736547,-919.1149962999999,52113.764339999994,103445.1386,121020.9692,4832.324626
1583.0,333.7992704,0.0,147.1816022,0.0,-192.9319266,0.0,-152.8630894,-185.6387407,61169.49933,112647.6881,120110.3516,4792.214647
1614.0,333.8229271,0.0,304.93850499999996,0.0,-12.61362195,0.0,-261.24183309999995,-55.692953,64685.39542000001,115740.3275,119949.7762,4782.962944
1644.0,333.8361563,0.0,531.5975448,0.0,122.39895449999999,0.0,-384.8503935,-24.01299891,66664.6779,117413.2368,120148.4568,4789.241523
1675.0,333.809485,0.0,468.3725399,0.0,265.92977940000003,0.0,-385.7125332,183.393705,62680.18502999999,113988.4365,115768.9138,4609.650216
1706.0,333.7729798,0.0,424.9105218,0.0,299.61951789999995,0.0,-319.078814,193.932774,57130.12248,108725.6227,110345.2789,4390.972844
1736.0,333.9794918,0.0,1186.615509,0.0,-546.457109,0.0,-271.00335939999997,-1459.5829390000001,89221.86736,134552.7082,145941.1123,5883.566146
1767.0,334.0416038,0.0,271.99464720000003,0.0,-89.64796357,0.0,-176.9999034,-184.66379080000002,99633.51696000001,141403.9352,145476.6978,5861.45505
1797.0,334.07722110000003,0.0,236.9016523,0.0,-92.72510333,0.0,-122.3358759,-207.02446650000002,105770.7822,145130.111,149085.5318,6025.592057
1828.0,334.09376480000003,0.0,276.5800158,0.0,193.3379515,0.0,-84.81424524,1.572124041,108636.2727,146765.4681,148440.6364,5995.899861999999
1859.0,334.10555089999997,0.0,273.4959869,0.0,74.70621797,0.0,-86.4366147,-112.2418344,110695.7573,147916.8883,150399.0339,6087.525855
1887.0,334.1585249,0.0,176.52120569999997,0.0,-456.417717,0.0,-106.87347109999999,-519.4790556,120101.1844,152917.9355,159705.0274,6547.439556
1918.0,334.2575888,0.0,366.0695914,0.0,-322.37828110000004,0.0,-136.9592429,-547.3277747999999,138119.6981,161202.9639,165756.7465,6866.314379
1948.0,334.384076,0.0,659.9771821,0.0,-421.1466137,0.0,-252.7851713,-826.5006117,161610.2295,170153.6032,174109.4168,7362.748251999999
1979.0,334.4671516,0.0,548.388273,0.0,-280.87106919999997,0.0,-366.45620299999996,-461.2803445,177262.0968,175281.701,178076.4632,7611.326393
2009.0,334.6721358,0.0,1354.809074,0.0,-775.7260713,0.0,-600.2595693,-1528.89169,217376.8489,187182.4397,192759.0479,8577.929953
2040.0,334.7201381,0.0,561.2597195000001,0.0,-213.8313938,0.0,-646.7252254,-128.198911,227161.4623,189951.6221,192193.8723,8537.580861
2071.0,334.73951800000003,0.0,649.474521,0.0,146.5848539,0.0,-496.2711205,-6.653185493,231145.605,191029.012,192303.0706,8542.490634
2101.0,334.730064,0.0,503.23525419999993,0.0,205.5239138,0.0,-383.77339720000003,86.0455713,229198.741,190499.5834,191653.873,8498.664974
2132.0,334.77907400000004,0.0,649.5214072000001,0.0,25.87294382,0.0,-234.12296170000002,-389.1279869,239337.0369,193191.1068,194603.4326,8695.952127
2162.0,334.7586253,0.0,98.42608651,0.0,146.36711509999998,0.0,-138.01802469999998,185.96616459999998,235088.2706,192084.1187,193255.4488,8605.412843
2193.0,334.72729869999995,0.0,125.39441049999999,0.0,272.0359835,0.0,-106.0305591,252.36820980000002,228630.0997,190346.89,191395.2046,8481.078712999999
2224.0,334.7064825,0.0,177.7831705,0.0,181.769305,0.0,-105.0330755,108.95956880000001,224362.9524,189181.3923,190524.1642,8424.170829
2252.0,334.6925027,0.0,225.52797,0.0,229.4971522,0.0,-114.5447873,118.4204107,221508.6748,188376.1574,189659.5903,8366.120608
2283.0,334.656048,0.0,142.8359862,0.0,222.88037889999998,0.0,-158.4134431,238.41300519999996,214141.1224,186249.2038,187657.4332,8232.671038
2313.0,334.7655793,0.0,793.559085,0.0,-362.9026537,0.0,-202.7366996,-952.0137278999999,236532.967,192467.9768,195317.79,8747.324649
2344.0,334.91178210000004,0.0,1102.117972,0.0,-482.09556839999993,0.0,-539.7557612,-1043.956336,267230.5927,199757.5402,202653.8004,9233.90399
2374.0,335.0505627,0.0,1146.465937,0.0,-566.4864186000001,0.0,-692.3430672000001,-1020.5805619999999,297035.0129,205515.3573,207624.9886,9567.460008
2405.0,335.078249,0.0,661.4083933999999,0.0,-122.68438959999999,0.0,-732.1858101,-51.9145288,303025.3146,206423.9693,207437.6034,9554.267134
2436.0,335.1923972,0.0,1199.275152,0.0,-271.64825049999996,0.0,-624.1553232000001,-845.5824472999999,327725.3818,209357.699,210229.2573,9741.641975
2466.0,335.3208327,0.0,1037.4290640000002,0.0,-335.8150976,0.0,-414.7801538,-958.2716937999999,355588.3268,211649.3276,212117.3124,9867.507654000001
2497.0,335.4905137,0.0,891.1247645999999,0.0,-597.3366434,0.0,-227.65271009999998,-1260.506815,392074.3372,212841.644,212855.934,9914.742736
2527.0,335.5983152,0.0,437.8756928,0.0,-414.0076459,0.0,-143.2347011,-707.8446697,415139.3032,213171.9567,213171.9567,9934.349795999999
2558.0,335.6518671,0.0,269.4898257,0.0,-146.7154909,0.0,-131.5992034,-284.38786089999996,426603.2782,213300.4812,213300.4812,9942.376881
