lakeno,gw_in,gw_out,gw_net,lake_name,kstp,kper,mf_time,start_datetime,end_datetime
4,-68.80958031655291,429.55645497426553,360.74687465771257,Long Lake,7,73,2223.0,1987-01-01,1987-02-01
4,-77.11396347414961,436.55569886108606,359.44173538693644,Long Lake,7,74,2251.0,1987-02-01,1987-03-01
4,-62.046234852903815,487.03361507425967,424.9873802213558,Long Lake,7,75,2282.0,1987-03-01,1987-04-01
4,-175.7238974724994,327.42997637558256,151.70607890308315,Long Lake,7,76,2312.0,1987-04-01,1987-05-01
4,-106.42504951947126,423.41907560443434,316.9940260849632,Long Lake,7,77,2343.0,1987-05-01,1987-06-01
4,-198.22787042400452,325.5370831476012,127.30921272359659,Long Lake,7,78,2373.0,1987-06-01,1987-07-01
4,-34.6314327376972,504.9759147236539,470.34448198595663,Long Lake,7,79,2404.0,1987-07-01,1987-08-01
4,-6.531784760004483,704.9653395501108,698.4335547901062,Long Lake,7,80,2435.0,1987-08-01,1987-09-01
4,-13.834238746524534,702.9173340353001,689.0830952887757,Long Lake,7,81,2465.0,1987-09-01,1987-10-01
4,-16.616794240136187,674.3307357014928,657.7139414613567,Long Lake,7,82,2496.0,1987-10-01,1987-11-01
4,-133.90719168515284,435.4945020502161,301.58731036506333,Long Lake,7,83,2526.0,1987-11-01,1987-12-01
4,-62.72766665563984,487.5717286811934,424.84406202555357,Long Lake,7,84,2557.0,1987-12-01,1988-01-01
4,-52.15104312794893,508.13878046206185,455.987737334113,Long Lake,7,85,2588.0,1988-01-01,1988-02-01
4,-112.86516260417123,398.76441585409736,285.8992532499261,Long Lake,7,86,2617.0,1988-02-01,1988-03-01
4,-158.99525655395337,326.75429741639675,167.75904086244338,Long Lake,7,87,2648.0,1988-03-01,1988-04-01
4,-135.8467154063544,327.2136798397238,191.36696443336942,Long Lake,7,88,2678.0,1988-04-01,1988-05-01
4,-74.67889946059769,368.2124462881543,293.5335468275566,Long Lake,7,89,2709.0,1988-05-01,1988-06-01
4,-24.65828644492308,504.67873430538737,480.02044786046434,Long Lake,7,90,2739.0,1988-06-01,1988-07-01
4,-22.96354786294569,541.0597709053767,518.096223042431,Long Lake,7,91,2770.0,1988-07-01,1988-08-01
4,-14.14357757235348,594.4202082514969,580.2766306791434,Long Lake,7,92,2801.0,1988-08-01,1988-09-01
4,-75.42607125749873,463.4330239958648,388.006952738366,Long Lake,7,93,2831.0,1988-09-01,1988-10-01
4,-39.79614622164832,460.0488457213413,420.252699499693,Long Lake,7,94,2862.0,1988-10-01,1988-11-01
4,-117.13436561259424,319.9185157811981,202.7841501686039,Long Lake,7,95,2892.0,1988-11-01,1988-12-01
4,-79.22633759201916,324.7904734520557,245.56413586003654,Long Lake,7,96,2923.0,1988-12-01,1989-01-01
4,-80.70202722771387,313.07254544634293,232.37051821862903,Long Lake,7,97,2954.0,1989-01-01,1989-02-01
4,-44.23131976438789,338.72260523629836,294.4912854719105,Long Lake,7,98,2982.0,1989-02-01,1989-03-01
4,-114.43263396745785,247.8554675071524,133.42283353969455,Long Lake,7,99,3013.0,1989-03-01,1989-04-01
