lakeno,gw_in,gw_out,gw_net,lake_name,kstp,kper,mf_time,start_datetime,end_datetime
1,-279.12071320932057,,,Plainfield Lake,7,245,7457.0,2001-05-01,2001-06-01
1,-160.19831306012458,1.1564073450185788,-159.041905715106,Plainfield Lake,7,246,7487.0,2001-06-01,2001-07-01
1,-1.1421359285304789,109.51073037715479,108.36859444862431,Plainfield Lake,7,247,7518.0,2001-07-01,2001-08-01
1,0.0,272.14008592543047,272.14008592543047,Plainfield Lake,7,248,7549.0,2001-08-01,2001-09-01
1,-0.006786922321225575,177.81118562092308,177.80439869860191,Plainfield Lake,7,249,7579.0,2001-09-01,2001-10-01
1,0.0,218.26757968729981,218.26757968729981,Plainfield Lake,7,250,7610.0,2001-10-01,2001-11-01
1,-1.1165242964489153,130.20935897819786,129.0928346817489,Plainfield Lake,7,251,7640.0,2001-11-01,2001-12-01
1,-0.2586568367401014,130.23085523874784,129.9721984020077,Plainfield Lake,7,252,7671.0,2001-12-01,2002-01-01
1,-0.2178812333631868,135.85375497025822,135.63587373689506,Plainfield Lake,7,253,7702.0,2002-01-01,2002-02-01
1,-25.58222219575768,24.961472038829626,-0.6207501569280502,Plainfield Lake,7,254,7730.0,2002-02-01,2002-03-01
1,-30.548979249701404,21.363845642309187,-9.185133607392217,Plainfield Lake,7,255,7761.0,2002-03-01,2002-04-01
1,-33.158011232468986,23.722392092712134,-9.435619139756856,Plainfield Lake,7,256,7791.0,2002-04-01,2002-05-01
1,-2.8097462664303525,91.42855384682501,88.61880758039464,Plainfield Lake,7,257,7822.0,2002-05-01,2002-06-01
1,-366.8902645621658,0.1525018135425853,-366.73776274862325,Plainfield Lake,7,258,7852.0,2002-06-01,2002-07-01
1,-12.550864317137751,80.20067648027509,67.64981216313734,Plainfield Lake,7,259,7883.0,2002-07-01,2002-08-01
1,-1.978755094727376,146.4657906642347,144.4870355695073,Plainfield Lake,7,260,7914.0,2002-08-01,2002-09-01
1,0.0,217.19084276289618,217.19084276289618,Plainfield Lake,7,261,7944.0,2002-09-01,2002-10-01
1,-2.555016461807668,122.65071465860004,120.09569819679236,Plainfield Lake,7,262,7975.0,2002-10-01,2002-11-01
1,-0.1470723192778678,144.36533663326816,144.21826431399032,Plainfield Lake,7,263,8005.0,2002-11-01,2002-12-01
1,0.0,186.68825667154442,186.68825667154442,Plainfield Lake,7,264,8036.0,2002-12-01,2003-01-01
1,0.0,215.33274638189548,215.33274638189548,Plainfield Lake,7,265,8067.0,2003-01-01,2003-02-01
1,0.0,177.01596734089088,177.01596734089088,Plainfield Lake,7,266,8095.0,2003-02-01,2003-03-01
1,0.0,167.89429914348042,167.89429914348042,Plainfield Lake,7,267,8126.0,2003-03-01,2003-04-01
1,-0.3288784158357885,128.1000323623343,127.77115394649854,Plainfield Lake,7,268,8156.0,2003-04-01,2003-05-01
1,-71.8709637152939,10.773258713150874,-61.09770500214304,Plainfield Lake,7,269,8187.0,2003-05-01,2003-06-01
1,-4.3655735742653405,90.7806400869112,86.41506651264585,Plainfield Lake,7,270,8217.0,2003-06-01,2003-07-01
1,0.0,280.75880239316115,280.75880239316115,Plainfield Lake,7,271,8248.0,2003-07-01,2003-08-01
1,0.0,341.87092873322223,341.87092873322223,Plainfield Lake,7,272,8279.0,2003-08-01,2003-09-01
1,0.0,296.91781832996594,296.91781832996594,Plainfield Lake,7,273,8309.0,2003-09-01,2003-10-01
1,0.0,255.04784684050213,255.04784684050213,Plainfield Lake,7,274,8340.0,2003-10-01,2003-11-01
1,-1.8220129728351824,122.2572837205203,120.43527074768515,Plainfield Lake,7,275,8370.0,2003-11-01,2003-12-01
1,-27.656375263119912,18.284665324556038,-9.371709938563876,Plainfield Lake,7,276,8401.0,2003-12-01,2004-01-01
1,-0.18965608751113905,103.92596776374752,103.73631167623637,Plainfield Lake,7,277,8432.0,2004-01-01,2004-02-01
1,0.0,111.42939704250263,111.42939704250263,Plainfield Lake,7,278,8461.0,2004-02-01,2004-03-01
1,-239.4288285737687,,,Plainfield Lake,7,279,8492.0,2004-03-01,2004-04-01
1,-47.323847947622994,7.886712003740091,-39.4371359438829,Plainfield Lake,7,280,8522.0,2004-04-01,2004-05-01
1,-420.0807760530575,,,Plainfield Lake,7,281,8553.0,2004-05-01,2004-06-01
1,-498.0647127936744,,,Plainfield Lake,7,282,8583.0,2004-06-01,2004-07-01
1,-98.36876924990656,9.511168086224645,-88.8576011636819,Plainfield Lake,7,283,8614.0,2004-07-01,2004-08-01
1,0.0,161.6366697235263,161.6366697235263,Plainfield Lake,7,284,8645.0,2004-08-01,2004-09-01
1,0.0,189.47529395670483,189.47529395670483,Plainfield Lake,7,285,8675.0,2004-09-01,2004-10-01
1,-0.7066254378410122,128.41601661575885,127.70939117791784,Plainfield Lake,7,286,8706.0,2004-10-01,2004-11-01
1,-8.721234951614335,63.93905270029689,55.21781774868256,Plainfield Lake,7,287,8736.0,2004-11-01,2004-12-01
1,-65.90715431668616,15.871279976360071,-50.03587434032609,Plainfield Lake,7,288,8767.0,2004-12-01,2005-01-01
1,-0.4132734773729681,107.11510020023763,106.70182672286468,Plainfield Lake,7,289,8798.0,2005-01-01,2005-02-01
1,-136.72412275463162,3.595032843193166,-133.12908991143848,Plainfield Lake,7,290,8826.0,2005-02-01,2005-03-01
1,-92.7653742014976,8.96640104479684,-83.79897315670075,Plainfield Lake,7,291,8857.0,2005-03-01,2005-04-01
1,-69.90375336632167,13.89217085573864,-56.011582510583025,Plainfield Lake,7,292,8887.0,2005-04-01,2005-05-01
1,-11.534805584279368,59.12868768435631,47.59388210007693,Plainfield Lake,7,293,8918.0,2005-05-01,2005-06-01
1,-12.426753654506685,79.32195103511526,66.89519738060858,Plainfield Lake,7,294,8948.0,2005-06-01,2005-07-01
1,0.0,212.56372639707462,212.56372639707462,Plainfield Lake,7,295,8979.0,2005-07-01,2005-08-01
1,0.0,294.40962886315793,294.40962886315793,Plainfield Lake,7,296,9010.0,2005-08-01,2005-09-01
1,0.0,207.62407991070808,207.62407991070808,Plainfield Lake,7,297,9040.0,2005-09-01,2005-10-01
1,0.0,223.45391155520298,223.45391155520298,Plainfield Lake,7,298,9071.0,2005-10-01,2005-11-01
1,-22.391913701247066,46.76455061377942,24.372636912532357,Plainfield Lake,7,299,9101.0,2005-11-01,2005-12-01
1,-1.3117822675399111,95.90366444632784,94.59188217878791,Plainfield Lake,7,300,9132.0,2005-12-01,2006-01-01
1,-1.791637788027856,102.01240682707821,100.22076903905035,Plainfield Lake,7,301,9163.0,2006-01-01,2006-02-01
1,0.0,188.734576780199,188.734576780199,Plainfield Lake,7,302,9191.0,2006-02-01,2006-03-01
1,-40.1013402838671,24.18075438008008,-15.920585903787027,Plainfield Lake,7,303,9222.0,2006-03-01,2006-04-01
1,-9.246127854170481,57.437786807712186,48.1916589535417,Plainfield Lake,7,304,9252.0,2006-04-01,2006-05-01
1,-127.96054297381426,6.6860051376202145,-121.27453783619404,Plainfield Lake,7,305,9283.0,2006-05-01,2006-06-01
1,-0.9704259572913544,132.58179624789344,131.61137029060208,Plainfield Lake,7,306,9313.0,2006-06-01,2006-07-01
1,0.0,312.4282631815523,312.4282631815523,Plainfield Lake,7,307,9344.0,2006-07-01,2006-08-01
1,0.0,317.9305540494445,317.9305540494445,Plainfield Lake,7,308,9375.0,2006-08-01,2006-09-01
1,0.0,292.01248441868813,292.01248441868813,Plainfield Lake,7,309,9405.0,2006-09-01,2006-10-01
1,0.0,280.8188055404741,280.8188055404741,Plainfield Lake,7,310,9436.0,2006-10-01,2006-11-01
1,0.0,248.94908204530097,248.94908204530097,Plainfield Lake,7,311,9466.0,2006-11-01,2006-12-01
1,0.0,143.38193401313157,143.38193401313157,Plainfield Lake,7,312,9497.0,2006-12-01,2007-01-01
1,0.0,149.55910205836085,149.55910205836085,Plainfield Lake,7,313,9528.0,2007-01-01,2007-02-01
1,0.0,182.59272206390858,182.59272206390858,Plainfield Lake,7,314,9556.0,2007-02-01,2007-03-01
1,-1.4941858590011634,66.34966885038386,64.8554829913827,Plainfield Lake,7,315,9587.0,2007-03-01,2007-04-01
1,-1.5498953257613266,60.800623724968005,59.250728399206686,Plainfield Lake,7,316,9617.0,2007-04-01,2007-05-01
1,-5.375868572181221,32.46780955581539,27.09194098363417,Plainfield Lake,7,317,9648.0,2007-05-01,2007-06-01
1,0.0,94.18504751628087,94.18504751628087,Plainfield Lake,7,318,9678.0,2007-06-01,2007-07-01
1,-1.92482519937181,82.06905220353451,80.1442270041627,Plainfield Lake,7,319,9709.0,2007-07-01,2007-08-01
1,-62.34075010111179,13.250128657299753,-49.090621443812026,Plainfield Lake,7,320,9740.0,2007-08-01,2007-09-01
1,-1.4267489027035936,78.42547528057375,76.99872637787016,Plainfield Lake,7,321,9770.0,2007-09-01,2007-10-01
1,-39.51099614369596,11.366360329612705,-28.144635814083262,Plainfield Lake,7,322,9801.0,2007-10-01,2007-11-01
1,-3.5877689385766587,45.63948965883807,42.05172072026141,Plainfield Lake,7,323,9831.0,2007-11-01,2007-12-01
1,0.0,147.3917499821739,147.3917499821739,Plainfield Lake,7,324,9862.0,2007-12-01,2008-01-01
1,-1.0008147969965648,72.00239665992555,71.00158186292897,Plainfield Lake,7,325,9893.0,2008-01-01,2008-02-01
1,0.0,142.21971858383762,142.21971858383762,Plainfield Lake,7,326,9922.0,2008-02-01,2008-03-01
1,-26.214439890983538,8.036893670958943,-18.177546220024592,Plainfield Lake,7,327,9953.0,2008-03-01,2008-04-01
1,-548.2329113861607,,,Plainfield Lake,7,328,9983.0,2008-04-01,2008-05-01
1,-204.89877974483016,,,Plainfield Lake,7,329,10014.0,2008-05-01,2008-06-01
1,-229.36441608633083,0.16007942047147045,-229.2043366658594,Plainfield Lake,7,330,10044.0,2008-06-01,2008-07-01
1,-142.09163601358395,4.789801176521505,-137.3018348370625,Plainfield Lake,7,331,10075.0,2008-07-01,2008-08-01
1,0.0,171.7387388074066,171.7387388074066,Plainfield Lake,7,332,10106.0,2008-08-01,2008-09-01
1,0.0,224.71180821431682,224.71180821431682,Plainfield Lake,7,333,10136.0,2008-09-01,2008-10-01
1,0.0,216.7353338255052,216.7353338255052,Plainfield Lake,7,334,10167.0,2008-10-01,2008-11-01
1,0.0,165.45039551040517,165.45039551040517,Plainfield Lake,7,335,10197.0,2008-11-01,2008-12-01
1,0.0,199.3775981334246,199.3775981334246,Plainfield Lake,7,336,10228.0,2008-12-01,2009-01-01
1,0.0,183.13580574129105,183.13580574129105,Plainfield Lake,7,337,10259.0,2009-01-01,2009-02-01
1,-1.7694834677855624,66.93076669965146,65.16128323186591,Plainfield Lake,7,338,10287.0,2009-02-01,2009-03-01
1,-214.77632360642312,,,Plainfield Lake,7,339,10318.0,2009-03-01,2009-04-01
1,-248.7274296410401,,,Plainfield Lake,7,340,10348.0,2009-04-01,2009-05-01
1,-189.6285753992216,0.3283308251349114,-189.30024457408672,Plainfield Lake,7,341,10379.0,2009-05-01,2009-06-01
1,-62.07233090737668,18.64528440044713,-43.42704650692954,Plainfield Lake,7,342,10409.0,2009-06-01,2009-07-01
1,0.0,198.75051823791642,198.75051823791642,Plainfield Lake,7,343,10440.0,2009-07-01,2009-08-01
1,0.0,266.1436650584876,266.1436650584876,Plainfield Lake,7,344,10471.0,2009-08-01,2009-09-01
1,0.0,289.5684426621671,289.5684426621671,Plainfield Lake,7,345,10501.0,2009-09-01,2009-10-01
1,-1.5383135666611452,110.21256903729687,108.67425547063571,Plainfield Lake,7,346,10532.0,2009-10-01,2009-11-01
1,-1.0414912540845762,92.28650820758995,91.24501695350538,Plainfield Lake,7,347,10562.0,2009-11-01,2009-12-01
1,0.0,217.353214932798,217.353214932798,Plainfield Lake,7,348,10593.0,2009-12-01,2010-01-01
1,0.0,151.22627306528588,151.22627306528588,Plainfield Lake,7,349,10624.0,2010-01-01,2010-02-01
1,0.0,167.73137645129853,167.73137645129853,Plainfield Lake,7,350,10652.0,2010-02-01,2010-03-01
1,-222.81416105177087,,,Plainfield Lake,7,351,10683.0,2010-03-01,2010-04-01
1,-176.87707163457537,0.0054284657541761,-176.87164316882118,Plainfield Lake,7,352,10713.0,2010-04-01,2010-05-01
1,-153.8754093382676,0.8934453389268809,-152.98196399934068,Plainfield Lake,7,353,10744.0,2010-05-01,2010-06-01
1,-172.47798839262188,0.5691780047067436,-171.9088103879151,Plainfield Lake,7,354,10774.0,2010-06-01,2010-07-01
1,-572.7562135501298,,,Plainfield Lake,7,355,10805.0,2010-07-01,2010-08-01
1,-343.3808103312051,,,Plainfield Lake,7,356,10836.0,2010-08-01,2010-09-01
1,-262.4363630984934,1.5441105136292208,-260.8922525848642,Plainfield Lake,7,357,10866.0,2010-09-01,2010-10-01
1,-183.0957589867033,4.7907602526177016,-178.3049987340856,Plainfield Lake,7,358,10897.0,2010-10-01,2010-11-01
1,-123.55243668992142,10.949684123361363,-112.60275256656006,Plainfield Lake,7,359,10927.0,2010-11-01,2010-12-01
1,-18.694903180187797,57.36253469525857,38.667631515070774,Plainfield Lake,7,360,10958.0,2010-12-01,2011-01-01
1,-0.36398597571223945,117.81997436631012,117.45598839059788,Plainfield Lake,7,361,10989.0,2011-01-01,2011-02-01
1,-25.293025909182692,48.42370248348029,23.130676574297606,Plainfield Lake,7,362,11017.0,2011-02-01,2011-03-01
1,-142.51700682988397,10.101539460163394,-132.41546736972055,Plainfield Lake,7,363,11048.0,2011-03-01,2011-04-01
1,-752.967105551361,,,Plainfield Lake,7,364,11078.0,2011-04-01,2011-05-01
1,-375.915831178749,0.17208993169111866,-375.7437412470578,Plainfield Lake,7,365,11109.0,2011-05-01,2011-06-01
1,-146.79875254803312,27.777562106615,-119.02119044141813,Plainfield Lake,7,366,11139.0,2011-06-01,2011-07-01
1,-1.2428194271537905,168.24395885962772,167.0011394324739,Plainfield Lake,7,367,11170.0,2011-07-01,2011-08-01
1,0.0,348.0955723393274,348.0955723393274,Plainfield Lake,7,368,11201.0,2011-08-01,2011-09-01
1,0.0,337.94328960475417,337.94328960475417,Plainfield Lake,7,369,11231.0,2011-09-01,2011-10-01
1,0.0,320.97411839656485,320.97411839656485,Plainfield Lake,7,370,11262.0,2011-10-01,2011-11-01
1,-0.4292159396272837,205.4939983309838,205.06478239135646,Plainfield Lake,7,371,11292.0,2011-11-01,2011-12-01
1,-4.733829070053162,120.49938708734994,115.7655580172968,Plainfield Lake,7,372,11323.0,2011-12-01,2012-01-01
1,-0.006782934896364168,203.7921310576201,203.78534812272372,Plainfield Lake,7,373,11354.0,2012-01-01,2012-02-01
1,0.0,276.60929137478547,276.60929137478547,Plainfield Lake,7,374,11383.0,2012-02-01,2012-03-01
1,-7.327251151425571,109.65729777684591,102.33004662542037,Plainfield Lake,7,375,11414.0,2012-03-01,2012-04-01
1,-29.53896294250262,66.95748913576229,37.41852619325967,Plainfield Lake,7,376,11444.0,2012-04-01,2012-05-01
1,-230.64827060256448,4.154083469431498,-226.49418713313298,Plainfield Lake,7,377,11475.0,2012-05-01,2012-06-01
1,-3.6090927877182817,142.3642925185336,138.75519973081532,Plainfield Lake,7,378,11505.0,2012-06-01,2012-07-01
1,0.0,356.8472651423942,356.8472651423942,Plainfield Lake,7,379,11536.0,2012-07-01,2012-08-01
1,0.0,504.7423549019941,504.7423549019941,Plainfield Lake,7,380,11567.0,2012-08-01,2012-09-01
1,0.0,504.91143184548963,504.91143184548963,Plainfield Lake,7,381,11597.0,2012-09-01,2012-10-01
1,-2.306835077843516,238.18401847625327,235.87718339840976,Plainfield Lake,7,382,11628.0,2012-10-01,2012-11-01
1,-0.8384929905842,205.69235792339146,204.85386493280728,Plainfield Lake,7,383,11658.0,2012-11-01,2012-12-01
1,0.0,359.0608621062027,359.0608621062027,Plainfield Lake,7,384,11689.0,2012-12-01,2013-01-01
1,0.0,345.85654608876695,345.85654608876695,Plainfield Lake,7,385,11720.0,2013-01-01,2013-02-01
1,0.0,377.0186474241616,377.0186474241616,Plainfield Lake,7,386,11748.0,2013-02-01,2013-03-01
1,0.0,290.89700133185045,290.89700133185045,Plainfield Lake,7,387,11779.0,2013-03-01,2013-04-01
1,-709.4922945265287,,,Plainfield Lake,7,388,11809.0,2013-04-01,2013-05-01
1,-328.1162769272248,0.04382165051765696,-328.0724552767072,Plainfield Lake,7,389,11840.0,2013-05-01,2013-06-01
1,-311.2435230719629,1.0041021189692856,-310.2394209529936,Plainfield Lake,7,390,11870.0,2013-06-01,2013-07-01
1,-16.231420522060034,77.07479467942804,60.843374157368004,Plainfield Lake,7,391,11901.0,2013-07-01,2013-08-01
1,0.0,257.35276772325324,257.35276772325324,Plainfield Lake,7,392,11932.0,2013-08-01,2013-09-01
1,0.0,350.77558568349167,350.77558568349167,Plainfield Lake,7,393,11962.0,2013-09-01,2013-10-01
1,0.0,338.7553998029664,338.7553998029664,Plainfield Lake,7,394,11993.0,2013-10-01,2013-11-01
1,-2.8585536971781953,135.8675216497497,133.0089679525715,Plainfield Lake,7,395,12023.0,2013-11-01,2013-12-01
1,0.0,252.40739352854018,252.40739352854018,Plainfield Lake,7,396,12054.0,2013-12-01,2014-01-01
1,0.0,272.14412994157624,272.14412994157624,Plainfield Lake,7,397,12085.0,2014-01-01,2014-02-01
1,0.0,308.4278874835129,308.4278874835129,Plainfield Lake,7,398,12113.0,2014-02-01,2014-03-01
1,-94.61188455022376,14.569712438380975,-80.04217211184276,Plainfield Lake,7,399,12144.0,2014-03-01,2014-04-01
1,-491.40442520439626,,,Plainfield Lake,7,400,12174.0,2014-04-01,2014-05-01
1,-193.5140992790493,3.3339503416477783,-190.18014893740158,Plainfield Lake,7,401,12205.0,2014-05-01,2014-06-01
1,-128.63458336654435,21.799111086403503,-106.83547228014083,Plainfield Lake,7,402,12235.0,2014-06-01,2014-07-01
1,0.0,194.02685802715072,194.02685802715072,Plainfield Lake,7,403,12266.0,2014-07-01,2014-08-01
1,-42.25333273322201,83.3325110632327,41.079178330010684,Plainfield Lake,7,404,12297.0,2014-08-01,2014-09-01
1,-0.6164680776755631,182.09582078220126,181.47935270452567,Plainfield Lake,7,405,12327.0,2014-09-01,2014-10-01
1,-1.4687966147571387,170.79331470397898,169.3245180892218,Plainfield Lake,7,406,12358.0,2014-10-01,2014-11-01
1,-0.4487875321997308,171.69889529273073,171.250107760531,Plainfield Lake,7,407,12388.0,2014-11-01,2014-12-01
1,-29.92623882966518,52.0655123328012,22.139273503136014,Plainfield Lake,7,408,12419.0,2014-12-01,2015-01-01
1,-0.8971060210578798,138.33527880052566,137.43817277946778,Plainfield Lake,7,409,12450.0,2015-01-01,2015-02-01
1,0.0,191.12366108788535,191.12366108788535,Plainfield Lake,7,410,12478.0,2015-02-01,2015-03-01
1,0.0,200.63391947146098,200.63391947146098,Plainfield Lake,7,411,12509.0,2015-03-01,2015-04-01
1,-59.467916994136715,31.33875813888245,-28.129158855254264,Plainfield Lake,7,412,12539.0,2015-04-01,2015-05-01
1,-160.11338370100074,5.637911021825973,-154.4754726791748,Plainfield Lake,7,413,12570.0,2015-05-01,2015-06-01
1,-28.306724038882752,62.212757243520365,33.90603320463762,Plainfield Lake,7,414,12600.0,2015-06-01,2015-07-01
1,-0.1364441368214102,194.4220277256583,194.2855835888369,Plainfield Lake,7,415,12631.0,2015-07-01,2015-08-01
1,0.0,329.03926928570434,329.03926928570434,Plainfield Lake,7,416,12662.0,2015-08-01,2015-09-01
1,-1.1014024695136868,223.67584221802204,222.57443974850838,Plainfield Lake,7,417,12692.0,2015-09-01,2015-10-01
1,-1.1186950606443131,200.57017250405815,199.45147744341384,Plainfield Lake,7,418,12723.0,2015-10-01,2015-11-01
1,-17.054456963570374,77.51750690560344,60.463049942033045,Plainfield Lake,7,419,12753.0,2015-11-01,2015-12-01
1,-266.64088017460807,0.5784690615278123,-266.0624111130803,Plainfield Lake,7,420,12784.0,2015-12-01,2016-01-01
1,-38.780509467285576,42.744509105541205,3.9639996382556153,Plainfield Lake,7,421,12815.0,2016-01-01,2016-02-01
1,-168.19898247415261,3.495669168846007,-164.70331330530664,Plainfield Lake,7,422,12844.0,2016-02-01,2016-03-01
1,-475.5238092240633,,,Plainfield Lake,7,423,12875.0,2016-03-01,2016-04-01
1,-168.8777159484257,5.76320761817448,-163.11450833025117,Plainfield Lake,7,424,12905.0,2016-04-01,2016-05-01
1,-62.87056141135599,37.98808449387767,-24.88247691747833,Plainfield Lake,7,425,12936.0,2016-05-01,2016-06-01
1,-48.68070962811328,61.08922813909298,12.408518510979706,Plainfield Lake,7,426,12966.0,2016-06-01,2016-07-01
1,-0.990397328272138,193.7726706652229,192.7822733369508,Plainfield Lake,7,427,12997.0,2016-07-01,2016-08-01
1,-4.253922942974214,177.04670344311154,172.79278050013733,Plainfield Lake,7,428,13028.0,2016-08-01,2016-09-01
1,-368.26740171810064,1.1294739371583091,-367.13792778094233,Plainfield Lake,7,429,13058.0,2016-09-01,2016-10-01
1,-130.69616546660905,27.293544028843236,-103.4026214377658,Plainfield Lake,7,430,13089.0,2016-10-01,2016-11-01
1,-166.57989466341974,12.187967904321894,-154.39192675909786,Plainfield Lake,7,431,13119.0,2016-11-01,2016-12-01
1,-4.504160456268892,136.33237973490142,131.8282192786325,Plainfield Lake,7,432,13150.0,2016-12-01,2017-01-01
1,-65.22022412471381,39.4733349293856,-25.74688919532821,Plainfield Lake,7,433,13181.0,2017-01-01,2017-02-01
1,-490.5590220627546,,,Plainfield Lake,7,434,13209.0,2017-02-01,2017-03-01
1,-331.50986734812363,,,Plainfield Lake,7,435,13240.0,2017-03-01,2017-04-01
1,-386.8961071634259,,,Plainfield Lake,7,436,13270.0,2017-04-01,2017-05-01
1,-242.46818631591512,6.157015298808575,-236.3111710171065,Plainfield Lake,7,437,13301.0,2017-05-01,2017-06-01
1,-498.2435679903704,,,Plainfield Lake,7,438,13331.0,2017-06-01,2017-07-01
1,-86.59964367924023,64.18445011903373,-22.41519356020649,Plainfield Lake,7,439,13362.0,2017-07-01,2017-08-01
1,0.0,316.2170774058821,316.2170774058821,Plainfield Lake,7,440,13393.0,2017-08-01,2017-09-01
1,-1.2987951241857445,239.46550035463744,238.16670523045173,Plainfield Lake,7,441,13423.0,2017-09-01,2017-10-01
1,-36.84697789635175,109.636484553419,72.78950665706725,Plainfield Lake,7,442,13454.0,2017-10-01,2017-11-01
1,-4.792690997966928,176.406285686684,171.61359468871706,Plainfield Lake,7,443,13484.0,2017-11-01,2017-12-01
1,-0.12608932012062726,281.76112932077035,281.63504000064967,Plainfield Lake,7,444,13515.0,2017-12-01,2018-01-01
1,-11.897460733238859,166.00016380784427,154.10270307460542,Plainfield Lake,7,445,13546.0,2018-01-01,2018-02-01
1,-1.4024466195387504,242.0273976151113,240.6249509955726,Plainfield Lake,7,446,13574.0,2018-02-01,2018-03-01
1,-1.4529201909294898,257.02696602373817,255.57404583280868,Plainfield Lake,7,447,13605.0,2018-03-01,2018-04-01
1,-208.05102170928197,5.490005587874293,-202.56101612140762,Plainfield Lake,7,448,13635.0,2018-04-01,2018-05-01
1,-269.62685687610497,3.7948857863821104,-265.83197108972286,Plainfield Lake,7,449,13666.0,2018-05-01,2018-06-01
1,-232.46121368707557,18.15464832468569,-214.30656536238982,Plainfield Lake,7,450,13696.0,2018-06-01,2018-07-01
1,-18.735606462993697,205.81407763132734,187.07847116833364,Plainfield Lake,7,451,13727.0,2018-07-01,2018-08-01
1,-57.238903425217806,144.01379563293813,86.77489220772031,Plainfield Lake,7,452,13758.0,2018-08-01,2018-09-01
1,-181.3805942668132,31.40666177397202,-149.9739324928412,Plainfield Lake,7,453,13788.0,2018-09-01,2018-10-01
1,-493.5461505826404,,,Plainfield Lake,7,454,13819.0,2018-10-01,2018-11-01
1,-347.94401946477774,,,Plainfield Lake,7,455,13849.0,2018-11-01,2018-12-01
1,-185.88985867609452,16.25935991944425,-169.63049875665027,Plainfield Lake,7,456,13880.0,2018-12-01,2019-01-01
